onset	duration	cueid	targetid
12	4	16	5131
20	4	11	939
28	4	1	540
36	4	18	5669
44	4	19	7096
56	4	7	27691
64	4	8	31597
72	4	9	33992
84	4	4	18658
92	4	20	11766
100	4	13	1505
108	4	6	26363
116	4	14	1674
124	4	15	1888
132	4	12	984
144	4	3	15259
156	4	5	19675
164	4	2	8746
172	4	10	839
180	4	17	5184
188	4	18	5669
200	4	4	18658
212	4	10	839
220	4	20	11766
232	4	17	5184
240	4	9	33992
248	4	5	19675
256	4	11	939
264	4	14	1674
276	4	7	27691
284	4	12	984
292	4	2	8746
300	4	3	15259
308	4	19	7096
316	4	8	31597
328	4	13	1505
336	4	6	26363
344	4	1	540
352	4	16	5131
360	4	15	1888
